,timestamp,windspeed,power
597,2020-12-24 13:30:00,3.79,34.94
598,2020-12-24 13:40:00,3.78,47.76
599,2020-12-24 13:50:00,3.76,56.87
600,2020-12-24 14:00:00,3.75,39.79
601,2020-12-24 15:20:00,3.89,22.12
602,2020-12-24 16:00:00,3.92,75.42
603,2020-12-24 16:10:00,3.89,51.5
604,2020-12-24 16:20:00,3.76,7.05
605,2020-12-24 16:30:00,3.84,31.51
606,2020-12-28 18:30:00,3.91,96.38
607,2020-12-28 18:40:00,3.75,54.66
608,2020-12-28 19:50:00,3.89,37.26
609,2020-12-28 20:00:00,3.94,20.91
610,2020-12-28 20:10:00,3.99,25.24
611,2020-12-28 20:20:00,3.79,9.14
612,2020-12-28 20:30:00,3.88,6.4
613,2020-12-29 11:30:00,3.9,109.98
614,2020-12-29 11:40:00,3.93,145.98
615,2020-12-29 11:50:00,3.96,169.31
616,2020-12-29 14:00:00,3.93,145.75
617,2020-12-29 14:10:00,3.88,150.61
618,2020-12-29 14:20:00,3.9,130.97
619,2020-12-29 14:50:00,3.96,73.31
620,2020-12-29 15:10:00,3.78,35.21
621,2020-12-29 22:20:00,3.85,170.03
622,2020-12-30 00:10:00,3.96,164.03
623,2020-12-30 00:30:00,3.81,151.22
624,2020-12-30 01:10:00,3.86,156.55
625,2020-12-30 03:00:00,3.81,54.58
626,2020-12-30 03:10:00,3.97,41.33
627,2020-12-30 03:20:00,3.92,84.29
628,2020-12-30 05:00:00,3.87,77.74
629,2020-12-30 07:50:00,3.97,52.33
630,2020-12-30 08:00:00,3.92,65.33
631,2020-12-30 09:00:00,3.92,102.1
632,2020-12-30 09:10:00,3.75,63.87
633,2020-12-30 09:20:00,3.76,73.16
634,2020-12-30 09:30:00,3.8,75.27
635,2020-12-30 17:50:00,3.78,92.55
636,2020-12-30 19:10:00,3.86,77.69
637,2020-12-30 19:20:00,3.82,14.71
638,2020-12-30 21:50:00,3.96,42.73
639,2020-12-30 22:50:00,3.89,99.92
640,2021-01-05 20:40:00,3.89,35.92
641,2021-01-05 20:50:00,3.84,9.57
642,2021-01-05 21:00:00,3.89,54.44
643,2021-01-05 21:10:00,3.83,150.21
644,2021-01-05 21:50:00,3.81,140.2
645,2021-01-05 22:00:00,3.78,85.95
646,2021-01-06 17:20:00,3.81,40.82
647,2021-01-06 17:30:00,3.83,46.36
648,2021-01-06 17:40:00,3.89,70.17
649,2021-01-06 18:10:00,3.87,8.7
650,2021-01-07 04:00:00,3.98,23.83
651,2021-01-07 04:10:00,3.76,61.04
652,2021-01-07 04:20:00,3.98,26.24
653,2021-01-07 04:30:00,3.89,24.98
654,2021-01-07 04:40:00,3.79,89.4
655,2021-01-07 05:00:00,3.99,48.41
656,2021-01-07 05:20:00,3.86,131.27
657,2021-01-11 19:30:00,3.97,113.76
658,2021-01-12 07:30:00,3.91,66.94
659,2021-01-12 07:40:00,3.9,50.26
660,2021-01-12 08:10:00,3.95,42.82
661,2021-01-12 08:30:00,3.99,56.3
662,2021-01-23 03:20:00,3.92,72.16
663,2021-01-23 03:30:00,3.81,25.65
664,2021-01-23 03:40:00,3.92,11.31
665,2021-01-23 03:50:00,3.95,84.43
666,2021-01-23 04:00:00,3.98,95.09
667,2021-01-23 04:10:00,3.88,74.84
668,2021-01-23 06:50:00,3.91,56.58
669,2021-01-23 09:00:00,3.95,27.91
670,2021-01-25 12:50:00,4.22,168.35
671,2021-01-25 13:10:00,4.24,189.19
672,2021-01-30 09:10:00,4.19,214.37
673,2021-01-31 00:50:00,4.13,108.08
674,2021-02-01 21:50:00,4.19,126.15
675,2021-02-01 22:10:00,4.1,64.3
676,2021-02-02 00:10:00,4.23,58.21
677,2021-02-02 01:20:00,4.24,52.39
678,2021-02-02 01:30:00,4.14,23.28
679,2021-02-04 06:00:00,4.13,83.55
680,2021-02-04 07:00:00,4.01,96.86
681,2021-02-04 07:40:00,4.07,90.32
682,2021-02-04 07:50:00,4.22,153.16
683,2021-02-04 08:50:00,4.24,146.6
684,2021-02-04 09:10:00,4.09,92.07
685,2021-02-10 04:20:00,4.04,104.49
686,2021-02-10 04:50:00,4.23,67.89
687,2021-02-10 05:30:00,4.17,75.79
688,2021-02-10 07:40:00,4.01,69.52
689,2021-02-11 12:40:00,4.0,63.21
690,2021-02-11 12:50:00,4.07,79.68
691,2021-02-11 13:00:00,4.14,69.59
692,2021-02-11 13:10:00,4.05,64.84
693,2021-02-11 13:20:00,4.16,225.38
694,2021-02-11 13:30:00,4.2,218.16
695,2021-02-11 14:40:00,4.08,38.88
696,2021-02-11 15:30:00,4.22,62.85
697,2021-02-16 20:00:00,4.12,161.32
698,2021-02-16 20:40:00,4.19,57.28
699,2021-02-16 21:10:00,4.11,152.09
700,2021-02-16 21:30:00,4.18,82.54
701,2021-02-16 21:40:00,4.24,158.46
702,2021-02-16 23:30:00,4.02,46.76
703,2021-02-16 23:40:00,4.0,147.96
704,2021-02-16 23:50:00,4.05,165.26
705,2021-02-17 00:10:00,4.19,76.19
706,2021-02-17 01:00:00,4.09,30.1
707,2021-02-17 01:10:00,4.01,22.76
708,2021-02-17 01:30:00,4.02,125.24
709,2021-02-17 01:50:00,4.08,177.4
710,2021-02-17 02:00:00,4.01,145.97
711,2021-02-17 03:30:00,4.0,87.11
712,2021-02-19 05:20:00,4.2,240.08
713,2021-02-19 05:30:00,4.1,23.75
714,2021-02-19 05:50:00,4.19,23.99
715,2021-02-19 09:20:00,4.19,84.38
716,2021-02-22 02:00:00,4.16,148.0
717,2021-02-22 02:10:00,4.22,96.21
718,2021-02-22 02:20:00,4.01,20.07
719,2021-02-22 02:40:00,4.1,66.41
720,2021-02-22 02:50:00,4.03,80.25
721,2021-03-06 10:20:00,4.1,19.17
722,2021-03-06 10:30:00,4.01,51.73
723,2021-03-06 12:00:00,4.19,154.47
724,2021-03-06 13:20:00,4.08,55.6
725,2021-03-06 13:30:00,4.18,184.95
726,2021-03-06 16:30:00,4.08,198.4
727,2021-03-06 16:40:00,4.01,136.79
728,2021-03-06 22:50:00,4.07,162.25
729,2021-03-14 09:00:00,4.11,86.64
730,2021-03-14 09:20:00,4.03,29.33
731,2021-03-14 10:00:00,4.04,97.55
732,2021-03-14 10:20:00,4.05,114.49
733,2021-03-15 04:50:00,4.14,76.02
734,2021-03-15 06:20:00,4.01,82.8
735,2021-03-15 06:40:00,4.01,78.44
736,2021-03-15 06:50:00,4.16,111.2
737,2021-03-15 07:00:00,4.04,117.41
738,2021-03-15 07:10:00,4.17,150.63
739,2021-03-15 10:30:00,4.18,177.92
740,2021-03-15 10:40:00,4.21,183.31
741,2021-03-15 10:50:00,4.21,128.91
742,2021-03-15 12:20:00,4.21,93.78
743,2021-03-15 13:40:00,4.12,72.75
744,2021-03-15 15:30:00,4.0,124.62
745,2021-03-15 16:00:00,4.18,212.01
746,2021-03-15 16:30:00,4.2,167.99
747,2021-03-15 16:50:00,4.14,160.7
748,2021-03-15 17:20:00,4.08,232.09
749,2021-03-16 10:10:00,4.15,225.43
750,2021-03-16 10:50:00,4.18,130.83
751,2021-03-16 12:20:00,4.12,175.48
752,2021-03-16 14:00:00,4.23,203.01
753,2021-03-16 17:40:00,4.18,153.97
754,2021-03-16 17:50:00,4.19,158.58
755,2021-03-16 19:10:00,4.15,192.69
756,2021-03-16 19:30:00,4.19,175.68
757,2021-03-16 20:20:00,4.13,178.07
758,2021-03-22 07:40:00,4.17,239.64
759,2021-03-22 07:50:00,4.15,223.46
760,2021-03-22 08:00:00,4.13,212.67
761,2021-03-22 19:00:00,4.16,209.79
762,2021-03-22 20:40:00,4.04,153.87
763,2021-03-22 20:50:00,4.17,122.25
764,2021-03-22 21:30:00,4.06,55.41
765,2021-03-22 22:20:00,4.11,120.8
766,2021-03-22 23:00:00,4.01,107.1
767,2021-03-23 01:50:00,4.05,103.31
768,2021-03-23 02:00:00,4.21,218.2
769,2021-03-23 02:30:00,4.01,67.66
770,2021-03-23 04:00:00,4.0,25.15
771,2021-03-23 04:10:00,4.14,75.88
772,2021-03-23 04:40:00,4.05,43.94
773,2021-03-23 05:00:00,4.15,105.98
774,2021-03-23 06:20:00,4.17,190.65
775,2020-11-24 06:10:00,4.23,206.27
776,2020-11-24 06:30:00,4.09,240.86
777,2020-11-24 06:50:00,4.03,119.43
778,2020-11-24 07:00:00,4.07,136.58
779,2020-11-24 08:20:00,4.17,203.21
780,2020-11-24 08:30:00,4.11,236.8
781,2020-11-24 12:40:00,4.03,232.21
782,2020-11-24 15:50:00,4.18,17.61
783,2020-11-24 17:00:00,4.08,176.74
784,2020-11-26 23:00:00,4.19,163.83
785,2020-11-26 23:30:00,4.19,247.22
786,2020-11-27 01:10:00,4.19,183.31
787,2020-11-27 01:30:00,4.06,231.7
788,2020-11-27 03:00:00,4.04,38.49
789,2020-11-27 05:00:00,4.18,192.77
790,2020-11-27 06:00:00,4.24,197.17
791,2020-11-27 07:00:00,4.11,93.48
792,2020-11-27 22:20:00,4.11,225.7
793,2020-11-27 22:30:00,4.19,218.61
794,2020-11-27 22:40:00,4.09,213.63
795,2020-11-27 22:50:00,4.02,167.04
796,2020-11-27 23:00:00,4.05,103.22
797,2020-11-27 23:40:00,4.21,240.45
798,2020-11-28 00:20:00,4.22,235.99
799,2020-11-28 00:30:00,4.13,199.51
800,2020-11-28 00:40:00,4.08,98.69
801,2020-11-28 12:00:00,4.21,202.8
802,2020-11-28 12:10:00,4.01,193.8
803,2020-11-28 12:20:00,4.04,195.12
804,2020-11-28 18:40:00,4.2,157.18
805,2020-11-28 18:50:00,4.22,129.32
806,2020-11-28 19:00:00,4.19,136.64
807,2020-11-28 19:10:00,4.06,97.63
808,2020-11-28 19:20:00,4.09,121.75
809,2020-11-28 19:50:00,4.05,119.4
810,2020-11-28 20:00:00,4.02,116.88
811,2020-11-29 18:10:00,4.04,173.4
812,2020-11-29 18:20:00,4.12,198.37
813,2020-11-29 21:40:00,4.04,53.23
814,2020-11-30 07:50:00,4.2,179.0
815,2020-11-30 08:10:00,4.21,157.39
816,2020-11-30 08:20:00,4.2,138.89
817,2020-11-30 08:30:00,4.17,138.34
818,2020-12-06 19:50:00,4.17,192.6
819,2020-12-06 20:00:00,4.0,166.47
820,2020-12-07 01:10:00,4.02,105.41
821,2020-12-07 01:20:00,4.1,27.22
822,2020-12-07 02:40:00,4.13,199.02
823,2020-12-07 11:10:00,4.22,35.31
824,2020-12-07 11:50:00,4.16,115.23
825,2020-12-07 12:00:00,4.08,54.67
826,2020-12-07 12:10:00,4.03,173.68
827,2020-12-09 00:10:00,4.23,127.9
828,2020-12-09 00:20:00,4.15,179.83
829,2020-12-09 01:00:00,4.11,213.72
830,2020-12-09 01:20:00,4.02,226.6
831,2020-12-09 01:30:00,4.15,195.32
832,2020-12-09 15:30:00,4.03,141.08
833,2020-12-09 18:20:00,4.03,228.05
834,2020-12-09 19:50:00,4.16,240.66
835,2020-12-10 04:50:00,4.05,206.59
836,2020-12-10 05:10:00,4.09,165.9
837,2020-12-10 05:40:00,4.03,42.03
838,2020-12-10 06:20:00,4.14,36.66
839,2020-12-14 00:30:00,4.09,241.32
840,2020-12-14 00:40:00,4.24,209.38
841,2020-12-14 00:50:00,4.19,189.44
842,2020-12-14 01:00:00,4.02,141.12
843,2020-12-14 01:10:00,4.06,180.33
844,2020-12-14 01:20:00,4.05,240.15
845,2020-12-14 01:30:00,4.02,192.7
846,2020-12-14 03:10:00,4.04,160.25
847,2020-12-14 03:20:00,4.15,205.46
848,2020-12-14 03:30:00,4.03,162.7
849,2020-12-14 04:10:00,4.04,119.49
850,2020-12-14 04:30:00,4.03,152.2
851,2020-12-14 04:40:00,4.07,167.45
852,2020-12-14 05:20:00,4.07,230.7
853,2020-12-14 10:30:00,4.17,239.43
854,2020-12-15 06:40:00,4.13,179.9
855,2020-12-15 06:50:00,4.16,218.59
856,2020-12-15 07:00:00,4.22,217.14
857,2020-12-15 08:10:00,4.16,248.91
858,2020-12-15 08:20:00,4.09,168.02
859,2020-12-15 09:30:00,4.09,39.76
860,2020-12-15 13:10:00,4.06,116.74
861,2020-12-18 22:20:00,4.24,178.18
862,2020-12-18 22:30:00,4.13,87.54
863,2020-12-18 22:40:00,4.06,128.04
864,2020-12-18 22:50:00,4.03,171.42
865,2020-12-18 23:00:00,4.08,199.61
866,2020-12-18 23:10:00,4.09,143.01
867,2020-12-21 04:50:00,4.17,242.58
868,2020-12-21 05:00:00,4.13,205.11
869,2020-12-21 05:20:00,4.21,226.26
870,2020-12-21 08:10:00,4.09,166.62
871,2020-12-21 09:10:00,4.13,211.79
872,2020-12-21 10:20:00,4.07,166.06
873,2020-12-21 10:40:00,4.11,202.05
874,2020-12-21 10:50:00,4.11,192.11
875,2020-12-21 11:10:00,4.19,59.18
876,2020-12-21 16:30:00,4.01,113.16
877,2020-12-21 16:40:00,4.19,109.82
878,2020-12-24 12:50:00,4.2,105.42
879,2020-12-24 13:00:00,4.09,84.55
880,2020-12-24 13:10:00,4.12,77.39
881,2020-12-24 15:40:00,4.04,74.41
882,2020-12-24 15:50:00,4.02,54.08
883,2020-12-28 18:20:00,4.09,84.47
884,2020-12-28 19:00:00,4.02,67.14
885,2020-12-28 19:10:00,4.17,23.7
886,2020-12-28 19:30:00,4.03,20.65
887,2020-12-28 19:40:00,4.04,53.17
888,2020-12-28 20:40:00,4.15,67.17
889,2020-12-29 01:20:00,4.21,52.38
890,2020-12-29 11:20:00,4.0,85.54
891,2020-12-29 13:40:00,4.17,216.27
892,2020-12-29 13:50:00,4.15,171.46
893,2020-12-29 14:30:00,4.14,108.0
894,2020-12-29 14:40:00,4.18,116.17
895,2020-12-29 15:00:00,4.0,81.09
896,2020-12-29 15:20:00,4.04,89.78
897,2020-12-29 22:10:00,4.06,236.94
898,2020-12-30 00:50:00,4.1,207.55
899,2020-12-30 01:00:00,4.02,232.84
900,2020-12-30 01:20:00,4.0,77.5
901,2020-12-30 04:50:00,4.0,152.44
902,2020-12-30 06:20:00,4.08,82.4
903,2020-12-30 07:30:00,4.19,53.3
904,2020-12-30 07:40:00,4.1,45.59
905,2020-12-30 08:10:00,4.0,84.15
906,2020-12-30 08:20:00,4.11,137.43
907,2020-12-30 08:30:00,4.12,171.95
908,2020-12-30 08:40:00,4.06,156.8
909,2020-12-30 08:50:00,4.15,168.58
910,2020-12-30 13:20:00,4.23,83.51
911,2020-12-30 13:50:00,4.17,141.51
912,2020-12-30 14:00:00,4.08,169.19
913,2020-12-30 17:10:00,4.14,141.59
914,2020-12-30 17:20:00,4.23,191.52
915,2020-12-30 17:40:00,4.17,175.58
916,2020-12-30 18:20:00,4.17,174.9
917,2020-12-30 18:30:00,4.15,135.99
918,2020-12-30 19:00:00,4.18,69.11
919,2020-12-30 22:00:00,4.03,106.82
920,2020-12-30 23:00:00,4.11,167.87
921,2020-12-31 04:40:00,4.15,37.81
922,2020-12-31 04:50:00,4.11,55.92
923,2020-12-31 05:00:00,4.06,31.16
924,2020-12-31 06:10:00,4.18,44.13
925,2021-01-05 19:00:00,4.13,27.77
926,2021-01-05 19:30:00,4.11,56.32
927,2021-01-05 19:40:00,4.16,67.03
928,2021-01-05 19:50:00,4.24,166.95
929,2021-01-05 20:00:00,4.2,167.53
930,2021-01-05 20:10:00,4.11,165.1
931,2021-01-05 20:20:00,4.21,170.65
932,2021-01-05 20:30:00,4.18,135.39
933,2021-01-05 21:30:00,4.16,172.39
934,2021-01-05 21:40:00,4.13,155.85
935,2021-01-06 00:40:00,4.23,222.01
936,2021-01-06 16:50:00,4.13,204.85
937,2021-01-06 17:50:00,4.01,18.51
938,2021-01-07 05:30:00,4.17,224.25
939,2021-01-11 05:50:00,4.12,85.74
940,2021-01-11 06:10:00,4.24,82.96
941,2021-01-11 19:00:00,4.03,42.17
942,2021-01-11 19:10:00,4.16,16.43
943,2021-01-12 06:10:00,4.09,92.54
944,2021-01-12 06:20:00,4.03,87.35
945,2021-01-12 06:50:00,4.13,50.27
946,2021-01-12 07:20:00,4.09,68.44
947,2021-01-18 05:00:00,4.01,67.08
948,2021-01-18 05:50:00,4.04,46.32
949,2021-01-18 06:20:00,4.13,21.43
950,2021-01-18 06:30:00,4.0,54.34
951,2021-01-18 06:40:00,4.06,77.29
952,2021-01-18 06:50:00,4.13,114.6
953,2021-01-19 23:40:00,4.2,115.41
954,2021-01-23 02:50:00,4.13,85.26
955,2021-01-23 03:00:00,4.08,78.96
956,2021-01-23 03:10:00,4.03,69.33
957,2021-01-23 04:20:00,4.12,110.68
958,2021-01-23 04:50:00,4.05,19.75
959,2021-01-23 05:50:00,4.08,37.77
960,2021-01-23 06:10:00,4.23,19.64
961,2021-01-23 06:20:00,4.14,23.88
962,2021-01-23 06:30:00,4.09,71.23
963,2021-01-23 06:40:00,4.06,86.24
964,2021-01-23 07:20:00,4.13,81.38
965,2021-01-23 07:30:00,4.03,108.54
966,2021-01-23 07:40:00,4.03,174.89
967,2021-01-23 09:10:00,4.2,35.95
968,2021-01-23 09:20:00,4.0,87.26
969,2021-01-23 09:30:00,4.07,115.23
970,2021-01-23 09:40:00,4.06,168.73
971,2021-01-25 13:20:00,4.46,189.15
972,2021-01-30 09:00:00,4.43,177.39
973,2021-01-30 16:10:00,4.43,312.7
974,2021-01-30 22:50:00,4.41,203.4
975,2021-01-30 23:10:00,4.48,255.08
976,2021-01-31 00:20:00,4.34,158.25
977,2021-01-31 00:30:00,4.33,172.49
978,2021-01-31 00:40:00,4.25,166.8
979,2021-01-31 01:00:00,4.33,166.93
980,2021-02-01 21:40:00,4.25,119.93
981,2021-02-01 23:50:00,4.47,100.96
982,2021-02-02 00:00:00,4.26,109.4
983,2021-02-04 06:10:00,4.39,119.05
984,2021-02-04 08:20:00,4.31,143.42
985,2021-02-04 08:30:00,4.44,289.93
986,2021-02-04 08:40:00,4.26,310.69
987,2021-02-10 03:40:00,4.47,266.42
988,2021-02-10 03:50:00,4.49,225.86
989,2021-02-10 05:00:00,4.25,132.98
990,2021-02-10 05:10:00,4.41,204.87
991,2021-02-11 04:00:00,4.47,184.94
992,2021-02-11 04:10:00,4.49,167.63
993,2021-02-11 04:20:00,4.45,203.29
994,2021-02-11 04:30:00,4.38,119.62
995,2021-02-11 13:40:00,4.33,81.96
996,2021-02-11 15:40:00,4.31,90.25
997,2021-02-11 15:50:00,4.37,146.05
998,2021-02-15 05:40:00,4.38,138.38
999,2021-02-15 05:50:00,4.29,112.02
1000,2021-02-16 19:40:00,4.42,262.96
1001,2021-02-16 21:50:00,4.27,239.65
1002,2021-02-16 22:00:00,4.41,185.37
1003,2021-02-16 22:10:00,4.35,274.25
1004,2021-02-17 00:00:00,4.36,211.89
1005,2021-02-17 01:20:00,4.28,181.77
1006,2021-02-17 02:50:00,4.49,307.2
1007,2021-02-22 10:30:00,4.35,208.62
1008,2021-02-22 10:40:00,4.49,266.52
1009,2021-03-06 10:40:00,4.29,83.2
1010,2021-03-06 11:40:00,4.43,185.8
1011,2021-03-06 23:00:00,4.33,259.17
1012,2021-03-06 23:10:00,4.49,317.99
1013,2021-03-15 05:40:00,4.28,122.64
1014,2021-03-15 07:20:00,4.29,193.08
1015,2021-03-15 07:30:00,4.4,249.51
1016,2021-03-15 09:30:00,4.49,253.81
1017,2021-03-15 11:10:00,4.41,188.67
1018,2021-03-15 11:20:00,4.44,110.85
1019,2021-03-15 11:30:00,4.31,182.18
1020,2021-03-15 11:50:00,4.45,175.06
1021,2021-03-15 12:00:00,4.38,132.73
1022,2021-03-15 15:00:00,4.45,256.59
1023,2021-03-15 15:50:00,4.3,188.52
1024,2021-03-15 16:20:00,4.36,252.38
1025,2021-03-15 17:40:00,4.29,217.62
1026,2021-03-15 17:50:00,4.35,239.48
1027,2021-03-15 18:00:00,4.4,294.84
1028,2021-03-15 21:40:00,4.29,190.81
1029,2021-03-15 21:50:00,4.29,218.23
1030,2021-03-15 22:00:00,4.25,175.99
1031,2021-03-15 22:10:00,4.3,176.36
1032,2021-03-15 23:10:00,4.47,291.56
1033,2021-03-16 00:30:00,4.49,267.68
1034,2021-03-16 06:10:00,4.37,241.44
1035,2021-03-16 09:10:00,4.36,116.37
1036,2021-03-16 10:30:00,4.43,254.58
1037,2021-03-16 10:40:00,4.35,162.99
1038,2021-03-16 12:30:00,4.42,237.15
1039,2021-03-16 12:40:00,4.43,168.07
1040,2021-03-16 13:00:00,4.43,217.32
1041,2021-03-16 13:10:00,4.32,252.45
1042,2021-03-16 13:40:00,4.3,200.75
1043,2021-03-16 13:50:00,4.25,194.07
1044,2021-03-16 17:30:00,4.3,181.15
1045,2021-03-16 18:00:00,4.48,256.32
1046,2021-03-16 19:00:00,4.47,245.4
1047,2021-03-16 19:40:00,4.45,268.85
1048,2021-03-16 20:10:00,4.35,298.77
1049,2021-03-22 08:10:00,4.47,268.05
1050,2021-03-22 12:40:00,4.34,236.99
1051,2021-03-22 12:50:00,4.41,317.83
1052,2021-03-22 21:10:00,4.33,171.68
1053,2021-03-22 22:30:00,4.31,163.67
1054,2021-03-23 01:40:00,4.46,165.37
1055,2021-03-23 02:20:00,4.37,174.61
1056,2021-03-23 03:40:00,4.45,104.61
1057,2021-03-23 03:50:00,4.37,93.73
1058,2021-03-23 06:10:00,4.29,194.79
1059,2021-03-23 09:50:00,4.35,225.77
1060,2021-03-23 10:40:00,4.46,292.65
1061,2020-11-24 06:00:00,4.4,266.32
1062,2020-11-24 06:20:00,4.29,266.41
1063,2020-11-24 08:40:00,4.34,274.96
1064,2020-11-24 12:10:00,4.44,180.0
1065,2020-11-26 23:10:00,4.29,227.82
1066,2020-11-26 23:20:00,4.28,250.23
1067,2020-11-26 23:50:00,4.36,207.64
1068,2020-11-27 00:00:00,4.48,209.75
1069,2020-11-27 00:10:00,4.36,179.66
1070,2020-11-27 00:20:00,4.41,233.52
1071,2020-11-27 00:40:00,4.46,243.5
1072,2020-11-27 00:50:00,4.46,192.25
1073,2020-11-27 01:00:00,4.39,174.24
1074,2020-11-27 05:10:00,4.33,268.38
1075,2020-11-27 05:20:00,4.44,262.59
1076,2020-11-27 05:40:00,4.4,229.62
1077,2020-11-27 05:50:00,4.3,195.38
1078,2020-11-27 06:50:00,4.42,81.1
1079,2020-11-27 20:50:00,4.39,131.73
1080,2020-11-27 21:00:00,4.27,299.76
1081,2020-11-27 21:10:00,4.35,299.72
1082,2020-11-27 21:20:00,4.39,316.73
1083,2020-11-27 22:00:00,4.28,161.69
1084,2020-11-27 22:10:00,4.44,266.13
1085,2020-11-28 05:30:00,4.31,160.06
1086,2020-11-28 11:50:00,4.45,255.19
1087,2020-11-28 12:30:00,4.38,260.55
1088,2020-11-28 13:00:00,4.49,221.27
1089,2020-11-28 16:30:00,4.49,279.12
1090,2020-11-28 16:40:00,4.42,231.78
1091,2020-11-28 16:50:00,4.49,254.08
1092,2020-11-28 17:00:00,4.36,229.26
1093,2020-11-28 17:10:00,4.35,181.74
1094,2020-11-28 17:20:00,4.43,165.69
1095,2020-11-28 17:30:00,4.4,200.26
1096,2020-11-28 17:40:00,4.4,213.79
1097,2020-11-28 17:50:00,4.28,177.62
1098,2020-11-28 18:00:00,4.44,222.22
1099,2020-11-28 18:20:00,4.36,238.29
1100,2020-11-28 18:30:00,4.3,196.69
1101,2020-11-29 18:30:00,4.26,184.24
1102,2020-11-29 18:40:00,4.33,191.72
1103,2020-11-29 18:50:00,4.39,214.14
1104,2020-11-29 19:00:00,4.45,290.81
1105,2020-11-29 19:10:00,4.29,258.38
1106,2020-11-29 19:20:00,4.41,225.69
1107,2020-11-29 19:30:00,4.39,262.22
1108,2020-11-29 19:40:00,4.34,291.04
1109,2020-11-30 02:40:00,4.42,100.07
1110,2020-11-30 03:10:00,4.45,224.68
1111,2020-11-30 03:20:00,4.47,129.88
1112,2020-11-30 06:50:00,4.38,246.18
1113,2020-11-30 07:00:00,4.38,246.68
1114,2020-11-30 07:10:00,4.38,247.71
1115,2020-11-30 07:20:00,4.35,234.34
1116,2020-11-30 07:30:00,4.37,220.82
1117,2020-11-30 07:40:00,4.31,214.86
1118,2020-11-30 08:00:00,4.27,156.84
1119,2020-11-30 08:40:00,4.26,167.76
1120,2020-11-30 08:50:00,4.26,156.85
1121,2020-11-30 09:00:00,4.28,144.26
1122,2020-11-30 09:10:00,4.3,136.62
1123,2020-11-30 09:20:00,4.38,161.85
1124,2020-12-06 19:30:00,4.38,258.8
1125,2020-12-06 19:40:00,4.25,188.43
1126,2020-12-07 02:50:00,4.25,198.13
1127,2020-12-07 03:10:00,4.42,322.43
1128,2020-12-09 00:30:00,4.33,268.93
1129,2020-12-09 00:40:00,4.38,264.83
1130,2020-12-09 00:50:00,4.33,250.73
1131,2020-12-09 17:00:00,4.26,318.55
1132,2020-12-09 19:20:00,4.27,252.27
1133,2020-12-09 19:40:00,4.31,237.88
1134,2020-12-09 21:20:00,4.41,216.87
1135,2020-12-10 04:40:00,4.34,266.58
1136,2020-12-10 05:50:00,4.41,86.94
1137,2020-12-13 10:30:00,4.47,166.46
1138,2020-12-13 10:40:00,4.4,178.64
1139,2020-12-14 05:30:00,4.41,299.39
1140,2020-12-15 07:10:00,4.34,212.03
1141,2020-12-15 07:20:00,4.29,213.31
1142,2020-12-15 07:30:00,4.28,266.73
1143,2020-12-15 07:40:00,4.3,266.58
1144,2020-12-15 07:50:00,4.31,274.63
1145,2020-12-15 08:00:00,4.33,275.53
1146,2020-12-15 10:50:00,4.32,220.99
1147,2020-12-15 11:50:00,4.44,246.85
1148,2020-12-15 12:00:00,4.47,223.47
1149,2020-12-15 12:40:00,4.41,237.99
1150,2020-12-15 12:50:00,4.37,218.42
1151,2020-12-18 18:50:00,4.38,260.78
1152,2020-12-18 22:00:00,4.33,172.52
1153,2020-12-18 22:10:00,4.44,278.68
1154,2020-12-18 23:20:00,4.32,89.06
1155,2020-12-18 23:30:00,4.41,76.18
1156,2020-12-18 23:40:00,4.43,161.15
1157,2020-12-21 06:00:00,4.29,225.73
1158,2020-12-21 09:20:00,4.42,272.87
1159,2020-12-21 09:30:00,4.32,199.45
1160,2020-12-21 09:40:00,4.48,273.42
1161,2020-12-21 10:10:00,4.25,231.4
1162,2020-12-21 16:50:00,4.39,192.62
1163,2020-12-24 12:30:00,4.47,152.47
1164,2020-12-24 12:40:00,4.48,196.77
1165,2020-12-28 17:50:00,4.47,95.76
1166,2020-12-28 18:00:00,4.41,128.77
1167,2020-12-28 18:10:00,4.3,102.39
1168,2020-12-29 01:40:00,4.42,89.56
1169,2020-12-29 01:50:00,4.43,104.68
1170,2020-12-29 02:00:00,4.43,87.31
1171,2020-12-29 02:10:00,4.33,81.92
1172,2020-12-29 02:30:00,4.48,141.48
1173,2020-12-29 03:40:00,4.43,137.09
1174,2020-12-29 10:40:00,4.33,130.8
1175,2020-12-29 10:50:00,4.41,200.91
1176,2020-12-29 11:10:00,4.49,142.67
1177,2020-12-29 12:50:00,4.47,250.29
1178,2020-12-29 13:00:00,4.38,286.15
1179,2020-12-30 04:20:00,4.25,300.08
1180,2020-12-30 04:30:00,4.27,271.21
1181,2020-12-30 04:40:00,4.31,299.1
1182,2020-12-30 06:30:00,4.29,239.64
1183,2020-12-30 07:10:00,4.46,214.46
1184,2020-12-30 07:20:00,4.42,143.64
1185,2020-12-30 14:10:00,4.44,222.69
1186,2020-12-30 14:30:00,4.35,233.92
1187,2020-12-30 14:40:00,4.34,207.61
1188,2020-12-30 14:50:00,4.37,248.98
1189,2020-12-30 15:00:00,4.29,203.35
1190,2020-12-30 15:10:00,4.43,206.21
1191,2020-12-30 16:20:00,4.29,218.41
1192,2020-12-30 16:30:00,4.31,187.57
1193,2020-12-30 16:40:00,4.32,206.76
1194,2020-12-30 17:30:00,4.29,210.12
1195,2020-12-30 22:10:00,4.44,215.79
